ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
263132331,Photo,Great Tit (Great),Parus major [major Group],,Pedro Fernandes,2020-09-03,2020,9,3,859,Croatia,HR-21,Grad Zagreb,,Park Maksimir--Zagreb,45.8235519,16.0202980,Adult – 1,"",Unspecified,"","",,,,,,,S73125811,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,Molting,900,1600
255409521,Photo,Great Tit (Great),Parus major [major Group],,Nick  Kontonicolas,2005-08-04,2005,8,4,800,Greece,GR-C-14,Western Macedonia,Kozani,Agia Sotira,40.2030016,21.1764908,"",,Unspecified,"","",,,,,,,S8840835,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,,1279,1924
255408861,Photo,Great Tit (Great),Parus major [major Group],,Nick  Kontonicolas,2003-08-07,2003,8,7,900,Greece,GR-B-13,Central Macedonia,Chalkidiki,Nikiti,40.2213543,23.6714172,"",,Unspecified,"","",,,,,,,S8841129,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,,1337,2013
252590151,Photo,Great Tit (Great),Parus major [major Group],,Pedro Fernandes,2020-07-31,2020,7,31,723,Croatia,HR-21,Grad Zagreb,,Park Maksimir--Zagreb,45.8235519,16.0202980,Juvenile – 1,Vocalizing,Unspecified,"","",,,,,,,S71972497,"",,,Begging juvenile.,,Parus major,gretit3,Group,21787,,3.00,1,"",900,1600
248592461,Photo,Great Tit (Great),Parus major [major Group],,Daniel Branch,2020-07-09,2020,7,9,1313,United Kingdom,GB-ENG-WKF,England,West Yorkshire,Soil Hill,53.7789369,-1.8855123,Adult Male – 1,,Unspecified,"","",,,,,,,S71285795,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,,3161,4751
248592401,Photo,Great Tit (Great),Parus major [major Group],,Daniel Branch,2020-07-09,2020,7,9,1313,United Kingdom,GB-ENG-WKF,England,West Yorkshire,Soil Hill,53.7789369,-1.8855123,Male – 1,,Unspecified,"","",,,,,,,S71285795,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,,3367,2957
246616941,Photo,Great Tit (Great),Parus major [major Group],,Christophe Gouraud,2020-06-27,2020,6,27,801,Austria,AT-5,Salzburg,,Au bei Lofer,47.6032605,12.7099103,"",Foraging or Eating,Unspecified,"","",,,,,,,S70865056,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,"",667,1000
246616911,Photo,Great Tit (Great),Parus major [major Group],,Christophe Gouraud,2020-06-27,2020,6,27,801,Austria,AT-5,Salzburg,,Au bei Lofer,47.6032605,12.7099103,"",Foraging or Eating,Unspecified,"","",,,,,,,S70865056,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,"",667,1000
246616891,Photo,Great Tit (Great),Parus major [major Group],,Christophe Gouraud,2020-06-27,2020,6,27,801,Austria,AT-5,Salzburg,,Au bei Lofer,47.6032605,12.7099103,Adult Male – 1,,Unspecified,"","",,,,,,,S70865056,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,,1000,667
241975161,Photo,Great Tit (Great),Parus major [major Group],,A Emmerson,2020-05-25,2020,5,25,1127,United Kingdom,GB-ENG-CHS,England,Cheshire,Hatchmere CWT NR,53.2439622,-2.6708562,Adult – 1,Carrying Food,Unspecified,"","",,,,,,,S69627201,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,"",2129,2592
241364561,Photo,Great Tit (Great),Parus major [major Group],,A Emmerson,2020-04-10,2020,4,10,855,United Kingdom,GB-ENG-CHS,England,Cheshire,Ladybrook Valley Interest Trail--High Lane Section,53.3582105,-2.0631535,Adult – 1,,Unspecified,"","",,,,,,,S67066315,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,,1710,2160
230990921,Photo,Great Tit (Great),Parus major [major Group],,Pedro Fernandes,2020-05-05,2020,5,5,1611,Croatia,HR-21,Grad Zagreb,,Makančeva ulica,45.8117591,15.9985560,Adult – 1,,Unspecified,"","",,,,,,,S68438310,"",,,Following (chasing?) a Cyanistes caeruleus.,,Parus major,gretit3,Group,21787,,3.00,1,,900,1600
230964981,Photo,Great Tit (Great),Parus major [major Group],,A Emmerson,2020-02-29,2020,2,29,1039,United Kingdom,GB-ENG-CHS,England,Cheshire,Hockenhull Platts CWT NR,53.1852793,-2.7864279,Adult – 1,,Unspecified,"","",,,,,,,S65273588,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,,1338,1764
227971201,Photo,Great Tit (Great),Parus major [major Group],,A Emmerson,2020-04-18,2020,4,18,1649,United Kingdom,GB-ENG-CHS,England,Cheshire,"Dane's Moss CWT NR",53.2391803,-2.1422699,Adult – 1,,Unspecified,"","",,,,,,,S67642502,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,,1769,2508
227191041,Photo,Great Tit (Great),Parus major [major Group],,Pedro Fernandes,2020-04-24,2020,4,24,1621,Croatia,HR-21,Grad Zagreb,,Zagreb--Park Ribnjak,45.8171310,15.9800300,"",Feeding Young,Unspecified,"","",,,,,,,S67720186,"",,,Adult leaving nest after feeding the chick(s).,"Only one juvenile counted, heard but not seen. Possibly more in the nest, a hole on a Horse-chestnut, facing southeast, roughly 1,6m from the ground.",Parus major,gretit3,Group,21787,,3.00,1,Habitat,900,1600
222611931,Photo,Great Tit (Great),Parus major [major Group],,A Emmerson,2020-02-17,2020,2,17,1308,United Kingdom,GB-ENG-CHS,England,Cheshire,Hare Hill NT,53.2868570,-2.1859810,Adult – 1,,Unspecified,"","",,,,,,,S64639897,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,,1734,2448
218657651,Photo,Great Tit (Great),Parus major [major Group],,Derek Hudgins,2008-07-13,2008,7,13,1528,United Kingdom,GB-ENG-LND,England,London,Museum of London,51.5175883,-0.0967112,Adult – 1,,Unspecified,"","",,,,,,,S11755112,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,,478,636
217519581,Photo,Great Tit (Great),Parus major [major Group],,A Emmerson,2020-03-05,2020,3,5,1638,United Kingdom,GB-ENG-CHS,England,Cheshire,River Bollin at Mill Lane,53.3202786,-2.1795661,Adult – 1,,Unspecified,"","",,,,,,,S65465266,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,,1794,2448
217514321,Photo,Great Tit (Great),Parus major [major Group],,A Emmerson,2020-03-05,2020,3,5,1249,United Kingdom,GB-ENG-CHS,England,Cheshire,Styal (NT),53.3451202,-2.2463608,Adult – 1,Flying,Unspecified,"","",,,,,,,S65454103,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,"",2033,2424
216238171,Photo,Great Tit (Great),Parus major [major Group],,Niall D Perrins,2018-02-22,2018,2,22,827,Morocco,MA-11,Marrakech-Tensift-Al Haouz,,"وادي أوكايمدن | Vallée d'Oukaïmeden",31.2018489,-7.8597325,Adult – 1,,Unspecified,"","",,,,,,,S43445907,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,,1125,1500
216085021,Photo,Great Tit (Great),Parus major [major Group],,A Emmerson,2020-01-25,2020,1,25,848,United Kingdom,GB-ENG-CHS,England,Cheshire,Towers Road and Fields,53.3619403,-2.1090676,Adult – 1,,Unspecified,"","",,,,,,,S63765730,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,,2595,3400
212025591,Photo,Great Tit (Great),Parus major [major Group],,Peter Wijnsouw,2020-02-27,2020,2,27,1200,Belgium,BE-VLG,Vlaamse Gewest,,Oostwinkel - Tuin Peter W.,51.1413016,3.5223989,Female – 1,,Unspecified,"","",,,,,,,S65177716,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,,1529,2293
209271621,Photo,Great Tit (Great),Parus major [major Group],,A Emmerson,2019-12-15,2019,12,15,1053,United Kingdom,GB-ENG-CHS,England,Cheshire,"Dane's Moss CWT NR",53.2391803,-2.1422699,Adult – 1,,Unspecified,"","",,,,,,,S62323940,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,,1590,2004
209261671,Photo,Great Tit (Great),Parus major [major Group],,A Emmerson,2019-12-23,2019,12,23,1036,United Kingdom,GB-ENG-CHS,England,Cheshire,Princes Wood,53.3547368,-2.0942431,Adult – 1,,Unspecified,"","",,,,,,,S62558151,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,,1662,2112
208973971,Photo,Great Tit (Great),Parus major [major Group],,A Emmerson,2019-12-30,2019,12,30,852,United Kingdom,GB-ENG-CHS,England,Cheshire,"Dane's Moss CWT NR",53.2391803,-2.1422699,Adult – 1,,Unspecified,"","",,,,,,,S62767172,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,,1578,2220
208134951,Photo,Great Tit (Great),Parus major [major Group],,A Emmerson,2019-12-31,2019,12,31,1104,United Kingdom,GB-ENG-CHS,England,Cheshire,Acre Nook Sand Quarry,53.2489812,-2.2722381,Adult – 1,,Unspecified,"","",,,,,,,S62807303,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,,1793,2412
207781081,Photo,Great Tit (Great),Parus major [major Group],,A Emmerson,2019-11-24,2019,11,24,1127,United Kingdom,GB-ENG-CHS,England,Cheshire,Sutton Reservoir,53.2280008,-2.1233731,Adult – 1,,Unspecified,"","",,,,,,,S61698631,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,,1841,2124
207130971,Photo,Great Tit (Great),Parus major [major Group],Cyanistes caeruleus -- Eurasian Blue Tit,Pedro Fernandes,2020-02-03,2020,2,3,1007,Croatia,HR-21,Grad Zagreb,,Park Maksimir--Zagreb,45.8235519,16.0202980,Adult – 1,Foraging or Eating,Unspecified,"","",,,,,,,S64082152,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,"",900,1600
206314711,Photo,Great Tit (Great),Parus major [major Group],,A Emmerson,2020-01-10,2020,1,10,1248,United Kingdom,GB-ENG-CHS,England,Cheshire,Poynton Lake,53.3581333,-2.1158123,Adult – 1,,Unspecified,"","",,,,,,,S63232426,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,,2057,2676
206279301,Photo,Great Tit (Great),Parus major [major Group],,A Emmerson,2020-01-07,2020,1,7,1252,United Kingdom,GB-ENG-CHS,England,Cheshire,Poynton Coppice LNR,53.3399185,-2.0921388,Adult – 1,Vocalizing,Unspecified,"","",,,,,,,S63131337,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,"",3016,3228
203514521,Photo,Great Tit (Great),Parus major [major Group],,A Emmerson,2020-01-05,2020,1,5,1247,United Kingdom,GB-ENG-CHS,England,Cheshire,Capesthorne Hall Pool,53.2499599,-2.2404562,Adult – 1,,Unspecified,"","",,,,,,,S63039683,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,,2045,2628
202382001,Photo,Great Tit (Great),Parus major [major Group],,André  Zambolli,2020-01-23,2020,1,23,1340,Italy,IT-88,Sardegna,,Parco di Monte Urpinu,39.2158350,9.1356153,"",,Unspecified,"","",,,,,,,S63696932,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,,1667,2500
202203141,Photo,Great Tit (Great),Parus major [major Group],,A Emmerson,2019-11-21,2019,11,21,1247,United Kingdom,GB-ENG-CHS,England,Cheshire,Middlewood Way,53.3464740,-2.0854443,Adult – 1,,Unspecified,"","",,,,,,,S61623638,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,,1673,2376
199359481,Photo,Great Tit (Great),Parus major [major Group],,A Emmerson,2015-05-30,2015,5,30,945,United Kingdom,GB-ENG-NFK,England,Norfolk,Norfolk Lavendar,52.9078402,0.5045176,Adult – 1,,Unspecified,"","",,,,,,,S63391724,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,,3072,4608
199359451,Photo,Great Tit (Great),Parus major [major Group],,A Emmerson,2015-05-30,2015,5,30,945,United Kingdom,GB-ENG-NFK,England,Norfolk,Norfolk Lavendar,52.9078402,0.5045176,Immature – 1,,Unspecified,"","",,,,,,,S63391724,"",,,Looking wet in the rain,,Parus major,gretit3,Group,21787,,3.00,1,,1025,1500
198939931,Photo,Great Tit (Great),Parus major [major Group],,A Emmerson,2019-11-09,2019,11,9,1246,United Kingdom,GB-ENG-CHS,England,Cheshire,Bosley Reservoir,53.1905195,-2.1186839,Adult – 1,,Unspecified,"","",,,,,,,S61294230,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,,2644,3528
198939081,Photo,Great Tit (Great),Parus major [major Group],,A Emmerson,2019-11-09,2019,11,9,1246,United Kingdom,GB-ENG-CHS,England,Cheshire,Bosley Reservoir,53.1905195,-2.1186839,Adult – 1,,Unspecified,"","",,,,,,,S61294230,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,,1445,1884
197733141,Photo,Great Tit (Great),Parus major [major Group],,A Emmerson,2019-12-28,2019,12,28,1054,United Kingdom,GB-ENG-CHS,England,Cheshire,Marbury Country Park,53.2830179,-2.5206842,Adult – 1,,Unspecified,"","",,,,,,,S62714358,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,,2740,3252
193695201,Photo,Great Tit (Great),Parus major [major Group],,A Emmerson,2019-08-31,2019,8,31,937,United Kingdom,GB-ENG-DBY,England,Derbyshire,Peak District NP--Hillbridge And Park Wood DWT NR,53.3071742,-1.9874636,Adult – 1,,Unspecified,"","",,,,,,,S59394342,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,,2596,3432
193533031,Photo,Great Tit (Great),Parus major [major Group],,A Emmerson,2019-08-30,2019,8,30,930,United Kingdom,GB-ENG-SHR,England,Shropshire,Venus Pool,52.6512132,-2.6677251,Adult – 1,,Unspecified,"","",,,,,,,S59376093,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,,2080,2760
193238841,Photo,Great Tit (Great),Parus major [major Group],,Scott Young,2019-12-15,2019,12,15,813,Albania,AL-02,Durrës,,"King Zog's Palace",41.3138359,19.4397693,"",,Unspecified,"","",,,,,,,S62319754,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,,2098,2620
193054471,Photo,Great Tit (Great),Parus major [major Group],,Scott Young,2019-12-14,2019,12,14,1003,Albania,AL-02,Durrës,,"King Zog's Palace",41.3138359,19.4397693,"",,Unspecified,"","",,,,,,,S62285534,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,,2098,2620
192945201,Photo,Great Tit (Great),Parus major [major Group],,A Emmerson,2019-08-29,2019,8,29,1437,United Kingdom,GB-ENG-HEF,England,Herefordshire,Croft Castle and Parkland (NT),52.2848474,-2.8095359,Adult – 1,,Unspecified,"","",,,,,,,S59354752,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,,1686,2388
192945101,Photo,Great Tit (Great),Parus major [major Group],,A Emmerson,2019-08-29,2019,8,29,1437,United Kingdom,GB-ENG-HEF,England,Herefordshire,Croft Castle and Parkland (NT),52.2848474,-2.8095359,Adult – 1,,Unspecified,"","",,,,,,,S59354752,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,,1458,1488
191055341,Photo,Great Tit (Great),Parus major [major Group],,Scott Young,2019-12-01,2019,12,1,632,Albania,AL-01,Berat,,Hotel Colombo area,40.7009630,19.9572910,"",,Unspecified,"","",,,,,,,S61888448,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,,1436,1793
182116831,Photo,Great Tit (Great),Parus major [major Group],,Alexander Lees,2019-10-12,2019,10,12,900,United Kingdom,GB-SCT-DGY,Scotland,Dumfries and Galloway,Mull of Galloway RSPB Reserve,54.6358960,-4.8554420,"",,Unspecified,"","",,,,,,,S60553598,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,,1998,3324
180019351,Photo,Great Tit (Great),Parus major [major Group],,Thomas Bitsch,2019-10-02,2019,10,2,858,France,FR-IDF-77,Île-de-France,Seine-et-Marne,Prés et marais du Refuge,48.9282374,2.7953982,"",,Unspecified,"","",,,,,,,S60278919,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,,1797,2472
178538001,Photo,Great Tit (Great),Parus major [major Group],,A Emmerson,2019-07-30,2019,7,30,1301,United Kingdom,GB-ENG-CHS,England,Cheshire,Brereton Heath LNR,53.1840674,-2.3063993,Adult – 1,,Unspecified,"","",,,,,,,S58575767,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,,2153,2728
178140221,Photo,Great Tit (Great),Parus major [major Group],,Pete Harrison,2019-09-21,2019,9,21,1100,United Kingdom,GB-ENG-SAW,England,West Midlands,Law Cliff Road,52.5334199,-1.9189726,Adult – 1,Foraging or Eating,Unspecified,"","",,,,,,,S59972257,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,"",2752,4896
176812981,Photo,Great Tit (Great),Parus major [major Group],,A Emmerson,2019-08-24,2019,8,24,1203,United Kingdom,GB-ENG-CHS,England,Cheshire,"Dane's Moss CWT NR",53.2391803,-2.1422699,Adult – 1,,Unspecified,"","",,,,,,,S59230107,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,,1901,2700
173815431,Photo,Great Tit (Great),Parus major [major Group],,A Emmerson,2019-08-14,2019,8,14,804,Austria,AT-8,Vorarlberg,,Rheindelta -- Linker Rheindamm,47.5143254,9.6511623,Juvenile,,Unspecified,"","",,,,,,,S58979607,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,,1386,2100
171529011,Photo,Great Tit (Great),Parus major [major Group],,A Emmerson,2019-07-03,2019,7,3,906,United Kingdom,GB-ENG-CHS,England,Cheshire,Mere Farm Quarry,53.2699268,-2.2661893,Juvenile,,Unspecified,"","",,,,,,,S57892951,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,,1344,2052
170756371,Photo,Great Tit (Great),Parus major [major Group],,Stephen Gast,2019-07-10,2019,7,10,1039,Russia,RU-SPE,Saint Petersburg,,Петергоф (Peterhof),59.8861810,29.9090981,"",,Unspecified,"","",,,,,,,S58097324,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,,3031,4547
170756311,Photo,Great Tit (Great),Parus major [major Group],,Stephen Gast,2019-07-10,2019,7,10,1039,Russia,RU-SPE,Saint Petersburg,,Петергоф (Peterhof),59.8861810,29.9090981,Juvenile,,Unspecified,"","",,,,,,,S58097324,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,,2919,4378
170350171,Photo,Great Tit (Great),Parus major [major Group],,Stephen Gast,2019-07-07,2019,7,7,834,Finland,FI-19,Southwest Finland,,Raisio--Raisionlahti lintutorni,60.4689800,22.1242900,"",,Unspecified,"","",,,,,,,S57990610,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,,2483,3725
170230721,Photo,Great Tit (Great),Parus major [major Group],,Stephen Gast,2019-07-04,2019,7,4,537,Sweden,SE-W,Dalarnas län [SE-20],,"Rödgrusgropvägen, Särna SE-Dalarna (61.5646,13.1694)",61.5645550,13.1694400,"",,Unspecified,"","",,,,,,,S57907818,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,,2919,4378
169370351,Photo,Great Tit (Great),Parus major [major Group],,A Emmerson,2019-07-16,2019,7,16,1243,United Kingdom,GB-ENG-CHS,England,Cheshire,"Dane's Moss CWT NR",53.2391803,-2.1422699,Juvenile,,Unspecified,"","",,,,,,,S58241438,"",,,,,Parus major,gretit3,Group,21787,,3.00,1,,1697,2268
520689441,Photo,Great Tit (Great),Parus major [major Group],,Petar Đurašković,2023-01-05,2023,1,5,1130,Serbia,RS-20,Nišava,,"Čair Park, Niš",43.3139376,21.9052792,"",,Unspecified,"","",,,,,,,S125478450,"",,,,,Parus major,gretit3,Group,21787,,3.00,3,,3000,4000
36574371,Photo,Great Tit (Great),Parus major [major Group],,manuel grosselet,2016-10-01,2016,10,1,1200,France,FR-IDF-75C,Île-de-France,Paris,Jardin des Tuileries,48.8633843,2.3276988,Adult Male,,Unspecified,"","",,,,,,,S31837772,"",,,,,Parus major,gretit3,Group,21787,,3.00,3,,1024,555
20221191,Photo,Great Tit (Great),Parus major [major Group],,Edward  Rickson,2012-11-01,2012,11,1,0,Iceland,IS-1,Höfuðborgarsvæði,,Reykjavík--Selás,64.1092682,-21.7900251,"",,Unspecified,"","",,,,,,,S11912956,"",,,,,Parus major,gretit3,Group,21787,,3.00,3,,683,1024
614442952,Photo,Great Tit (Great),Parus major [major Group],,Tomáš Grim,2023-04-17,2023,4,17,1205,Spain,ES-AN-SV,Andalucía,Sevilla,Sevilla--Jardines del Alcazar,37.3833551,-5.9897804,Adult Male – 1,,Unspecified,"","",,,,,,,S134088506,"",,,,,Parus major,gretit3,Group,21787,,2.50,2,,1752,2628
565645961,Photo,Great Tit (Great),Parus major [major Group],,Léo Roumieu,2015-11-14,2015,11,14,0,France,FR-IDF-77,Île-de-France,Seine-et-Marne,Villiers-sous-Grez (village),48.3202832,2.6474661,"",,Unspecified,"","",,,,,,,S98839794,"",,,,,Parus major,gretit3,Group,21787,,2.50,2,,2272,3408
537430711,Photo,Great Tit (Great),Parus major [major Group],,Gianluca Cicinelli,2023-02-20,2023,2,20,1210,Italy,IT-25,Lombardia,,Palude Brabbia--Stagno Daverio e Torbiera,45.7844046,8.7251830,"",,Unspecified,"","",,,,,,,S129122142,"",,,,,Parus major,gretit3,Group,21787,,2.50,2,,3024,4032
537430701,Photo,Great Tit (Great),Parus major [major Group],,Gianluca Cicinelli,2023-02-20,2023,2,20,1210,Italy,IT-25,Lombardia,,Palude Brabbia--Stagno Daverio e Torbiera,45.7844046,8.7251830,"",,Unspecified,"","",,,,,,,S129122142,"",,,,,Parus major,gretit3,Group,21787,,2.50,2,,3024,4032
518268291,Photo,Great Tit (Great),Parus major [major Group],,Will Krohn,2022-12-30,2022,12,30,1442,Germany,DE-SH-OD,Schleswig-Holstein,Stormarn,Böge-Park,53.5070680,10.2380090,"",,Unspecified,"","",,,,,,,S124922333,"",,,,,Parus major,gretit3,Group,21787,,2.50,2,,1075,1597
445226271,Photo,Great Tit (Great),Parus major [major Group],,Tomáš Grim,2022-05-05,2022,5,5,658,Czech Republic,CZ-OL,Olomoucký kraj,,Šternberk,49.7220012,17.2975354,Adult – 1,Foraging or Eating,Unspecified,"","",,,,,,,S108981671,"",,,,,Parus major,gretit3,Group,21787,,2.50,2,Habitat,2928,4393
380585921,Photo,Great Tit (Great),Parus major [major Group],,Peyton Stone,2021-09-28,2021,9,28,1650,Greece,GR-K-53,Northern Aegean,Lesvos,"Kallonis-Antissas, Bridge over Road",39.2378720,25.9977190,"",,Unspecified,"","",,,,,,,S95290471,"",,,,,Parus major,gretit3,Group,21787,,2.50,2,,1004,1091
380290221,Photo,Great Tit (Great),Parus major [major Group],,Peyton Stone,2021-09-27,2021,9,27,740,Greece,GR-K-53,Northern Aegean,Lesvos,Paralia Melinta,38.9870176,26.3128781,"",,Unspecified,"","",,,,,,,S95238530,"",,,,,Parus major,gretit3,Group,21787,,2.50,2,,1189,1455
376917611,Photo,Great Tit (Great),Parus major [major Group],,Peyton Stone,2021-09-26,2021,9,26,820,Greece,GR-K-53,Northern Aegean,Lesvos,Kerameias-Vateron Picnic Site,39.0975340,26.3356420,"",,Unspecified,"","",,,,,,,S95181370,"",,,,,Parus major,gretit3,Group,21787,,2.50,2,,980,1138
376917591,Photo,Great Tit (Great),Parus major [major Group],,Peyton Stone,2021-09-26,2021,9,26,820,Greece,GR-K-53,Northern Aegean,Lesvos,Kerameias-Vateron Picnic Site,39.0975340,26.3356420,"",,Unspecified,"","",,,,,,,S95181370,"",,,,,Parus major,gretit3,Group,21787,,2.50,2,,903,1155
351474191,Photo,Great Tit (Great),Parus major [major Group],,A Emmerson,2021-03-14,2021,3,14,706,United Kingdom,GB-ENG-CHS,England,Cheshire,River Bollin at Mill Lane,53.3202786,-2.1795661,Adult – 1,,Unspecified,"","",,,,,,,S83367623,"",,,,,Parus major,gretit3,Group,21787,,2.50,2,,1877,2664
316668901,Photo,Great Tit (Great),Parus major [major Group],,Alain Rouge,2014-03-08,2014,3,8,0,France,FR-HDF-60,Hauts-de-France,Oise,Compiègne (ville),49.4178415,2.8261900,"",,Unspecified,"","",,,,,,,S67319057,"",,,,,Parus major,gretit3,Group,21787,,2.50,2,,1026,1551
227621751,Photo,Great Tit (Great),Parus major [major Group],,Beniamino Tuliozi,2018-02-27,2018,2,27,1100,Austria,AT-9,Wien,,Donau-Auen Nationalpark--Lobau,48.1866901,16.5027523,"",,Unspecified,"","",,,,,,,S43255274,"",,,,,Parus major,gretit3,Group,21787,,2.50,2,,3456,4608
193329711,Photo,Great Tit (Great),Parus major [major Group],,Christine Kozlosky,2017-09-06,2017,9,6,1250,France,FR-IDF-75C,Île-de-France,Paris,Jardin des Plantes,48.8433404,2.3609347,"",,Unspecified,"","",,,,,,,S39032639,"",,,,,Parus major,gretit3,Group,21787,,2.50,2,,2188,3282
179098671,Photo,Great Tit (Great),Parus major [major Group],,A Emmerson,2019-09-25,2019,9,25,1149,United Kingdom,GB-ENG-MAN,England,Manchester,Parsonage Gardens (Manchester),53.4825617,-2.2483885,Adult – 1,,Unspecified,"","",,,,,,,S60100663,"",,,,,Parus major,gretit3,Group,21787,,2.50,2,,2208,2688
134877771,Photo,Great Tit (Great),Parus major [major Group],,Scott Sneed,2015-04-04,2015,4,4,1703,France,FR-IDF-75C,Île-de-France,Paris,Jardin des Plantes,48.8433404,2.3609347,"",,Unspecified,"","",,,,,,,S22709861,"",,,,,Parus major,gretit3,Group,21787,,2.50,2,,1512,1984
134871871,Photo,Great Tit (Great),Parus major [major Group],,Scott Sneed,2015-04-04,2015,4,4,1703,France,FR-IDF-75C,Île-de-France,Paris,Jardin des Plantes,48.8433404,2.3609347,"",,Unspecified,"","",,,,,,,S22709861,"",,,,,Parus major,gretit3,Group,21787,,2.50,2,,1512,1984
126529721,Photo,Great Tit (Great),Parus major [major Group],,Marina Gorbunova,2016-08-03,2016,8,3,925,Ukraine,UA-43,Respublika Krym,,Novyi Svit,44.8237319,34.9185954,"",,Unspecified,"","",,,,,,,S50412041,"",,,,,Parus major,gretit3,Group,21787,,2.50,2,,2938,4436
106358371,Photo,Great Tit (Great),Parus major [major Group],,Mary Kimberly,2018-06-06,2018,6,6,1358,United Kingdom,GB-SCT-RFW,Scotland,Renfrewshire,Lochwinnoch RSPB Reserve,55.7904732,-4.6206093,Adult,,Unspecified,"","",,,,,,,S46349232,"",,,Great Tit at feeder,,Parus major,gretit3,Group,21787,,2.50,2,,3648,5472
106358261,Photo,Great Tit (Great),Parus major [major Group],,Mary Kimberly,2018-06-06,2018,6,6,1358,United Kingdom,GB-SCT-RFW,Scotland,Renfrewshire,Lochwinnoch RSPB Reserve,55.7904732,-4.6206093,Adult,,Unspecified,"","",,,,,,,S46349232,"",,,"Great Tit looking scruffy; maybe just had a bath",,Parus major,gretit3,Group,21787,,2.50,2,,3136,2842
103861181,Photo,Great Tit (Great),Parus major [major Group],,Joel Eckerson,2018-05-24,2018,5,24,1419,United Kingdom,GB-ENG-CMA,England,Cumbria,Tarn Hows,54.3912533,-3.0323124,"",,Unspecified,"","",,,,,,,S46283131,"",,,,,Parus major,gretit3,Group,21787,,2.50,2,,2446,3262
99716471,Photo,Great Tit (Great),Parus major [major Group],,Anton Liebermann,2013-06-10,2013,6,10,0,Denmark,DK-83,Region Syddanmark,,Starup,55.2390334,9.5383161,"",,Unspecified,"","",,,,,,,S45577718,"",,,,,Parus major,gretit3,Group,21787,,2.50,2,,291,436
